machine_id,type_of_failure,timestamp,time_repair,cost,criticality,humid,temp,label
91,5,1584921600,"0,198","0,356","0,261",17,148,0
32,9,1599436800,"0,288","0,446","0,308",23,82,0
53,1,1607990400,"0,052","0,233","0,362",39,48,0
33,3,1604102400,"0,211","0,238","0,318",39,71,0
46,4,1598572800,"0,3496420363","0,541","0,57",16,86,0
7,9,1600732800,"0,243","0,326","0,365",21,128,0
76,1,1606262400,"0,3284823549","0,464","0,47",63,83,0
24,4,1598140800,"0,3470110717","0,401","0,507",68,95,0
82,10,1578009600,"0,2541304671","0,591","0,463",11,135,0
65,8,1593216000,"0,133","0,327","0,324",36,51,0
24,9,1593820800,"1,497425201","0,586","0,735",56,128,1
80,5,1608768000,"0,9821174753","0,611","0,741",82,124,1
24,9,1605744000,"0,3984746506","0,495","0,503",40,110,0
76,6,1594771200,"0,4516506011","-0,094","0,73",42,31,1
84,2,1595289600,"0,123","0,374","0,35",9,134,0
35,2,1603411200,"0,2112595488","0,321","0,487",59,53,0
15,2,1582588800,"0,272","0,436","0,341",60,117,0
5,7,1606003200,"0,2545719872","0,574","0,486",38,148,0
47,5,1599264000,"0,165","0,228","0,243",67,137,0
5,8,1602547200,"0,2285276166","0,441","0,476",40,124,0
7,3,1582329600,"0,24","0,387","0,304",26,138,0
74,5,1579737600,"0,7287800581","0,76","0,861",49,57,1
82,1,1583107200,"0,3219736411","0,286","0,544",78,66,0
59,2,1608768000,"0,3656565038","0,393","0,526",35,132,0
74,7,1602806400,"1,152519959","1,36","0,793",10,118,1
52,8,1592611200,"0,3603199564","0,527","0,503",5,112,0
6,6,1584921600,"0,3686819672","0,197","0,448",15,66,0
86,10,1597276800,"0,203","0,274","0,288",29,91,0
58,7,1586822400,"0,245","0,397","0,281",19,50,0
32,6,1579132800,"0,1551683226","0,849","0,721",12,37,1
98,4,1580342400,"0,301","0,226","0,313",62,78,0
82,6,1578960000,"0,2986066388","0,566","0,478",67,44,0
14,8,1589587200,"0,3874057619","0,595","0,545",32,141,0
14,3,1594425600,"0,122","0,422","0,251",56,148,0
92,9,1583193600,"0,3188268371","0,371","0,584",9,66,0
40,1,1594598400,"0,162","0,292","0,44",8,48,0
35,5,1605484800,"0,3086907354","0,581","0,442",55,81,0
45,5,1599609600,"0,2724433565","0,456","0,527",82,102,0
95,1,1598400000,"0,3786787059","0,674","0,532",38,87,0
38,3,1578614400,"0,3443780232","0,396","0,506",84,34,0
17,10,1584748800,"0,3616707859","0,403","0,459",49,96,0
15,3,1577836800,"0,2559262776","0,598","0,467",22,28,0
63,5,1596499200,"0,221","0,289","0,256",49,58,0
65,3,1589673600,"0,1269621516","0,667","0,711",29,112,1
19,8,1609027200,"0,24","0,478","0,314",52,115,0
61,3,1579392000,"0,2759560226","0,534","0,523",72,129,0
54,2,1579910400,"0,3254357893","0,567","0,541",18,105,0
50,1,1602720000,"0,2452862873","0,528","0,46",23,58,0
13,4,1580601600,"0,2068261888","0,584","0,5",30,134,0
31,3,1604188800,"0,135","0,304","0,196",81,115,0
75,8,1595203200,"1,333229079","0,057","0,83",83,121,1
34,8,1577836800,"0,2590892473","0,467","0,378",78,108,0
28,8,1578960000,"1,06921581","0,785","0,772",45,62,1
54,8,1606694400,"0,11","0,179","0,374",18,49,0
48,5,1601856000,"0,2764313708","0,547","0,521",62,61,0
49,3,1585440000,"0,162","0,309","0,395",36,123,0
8,6,1600646400,"0,2713778744","0,447","0,561",16,60,0
16,4,1588896000,"0,073","0,423","0,227",48,66,0
11,8,1586649600,"0,3130552584","0,439","0,559",56,106,0
92,4,1603670400,"0,2788187517","0,5","0,557",22,130,0
62,10,1595721600,"0,138","0,469","0,287",46,65,0
64,9,1599696000,"0,2592965398","0,522","0,714",23,135,1
2,3,1597017600,"0,827641138","0,513","0,716",18,131,1
33,1,1589241600,"0,5125747161","0,015","0,754",41,128,1
20,3,1594252800,"0,3030479598","0,579","0,453",52,50,0
46,6,1580947200,"0,9776767668","-0,3","0,737",22,112,1
2,3,1602201600,"0,2489863638","0,433","0,483",26,127,0
48,1,1601942400,"0,3723824876","0,564","0,502",69,72,0
74,3,1607644800,"0,07142964516","0,795","0,75",34,49,1
7,6,1598313600,"0,2896200906","0,545","0,498",46,34,0
36,7,1580515200,"0,2433985967","0,439","0,509",39,120,0
87,5,1581897600,"0,2836241465","0,539","0,586",28,101,0
70,5,1581292800,"0,227","0,343","0,277",59,123,0
28,5,1582761600,"0,3074429096","0,394","0,525",26,81,0
54,1,1578700800,"0,3435980754","0,25","0,721",38,36,1
81,8,1593907200,"0,257095287","0,639","0,522",24,146,0
82,5,1585440000,"0,13","0,164","0,386",54,72,0
5,3,1587081600,"0,09","0,305","0,324",61,44,0
88,5,1581897600,"0,125","0,262","0,235",30,33,0
17,8,1589673600,"-0,07525767278","-0,056","0,679",33,127,0
68,10,1593216000,"0,2736977993","0,387","0,772",31,44,1
20,7,1603670400,"0,2705185195","0,478","0,425",12,134,0
20,7,1601942400,"0,2658318511","0,549","0,518",50,112,0
4,4,1597881600,"0,222","0,313","0,339",36,71,0
97,4,1599523200,"0,6987365982","0,446","0,691",55,72,0
81,5,1602028800,"0,2366347324","0,537","0,525",67,45,0
19,8,1587772800,"0,1525391622","0,434","0,731",46,76,1
76,9,1602201600,"0,08","0,383","0,319",18,29,0
53,2,1590451200,"0,6271068681","0,117","0,768",52,81,1
10,5,1595635200,"0,2262214055","0,285","0,467",75,74,0
79,3,1582588800,"1,255915572","-0,548","0,759",44,127,1
16,5,1602460800,"0,205","0,345","0,324",63,44,0
83,10,1602288000,"0,312796185","0,488","0,473",77,135,0
70,5,1600819200,"0,3222808914","0,51","0,459",23,138,0
34,2,1583020800,"0,3042036125","0,436","0,494",51,121,0
34,9,1589673600,"0,312734776","0,701","0,554",78,73,0
9,1,1587600000,"0,5288048037","0,746","0,7",82,30,1
29,2,1600300800,"0,3235295317","0,581","0,519",46,130,0
53,1,1595894400,"0,2530806669","0,528","0,495",75,85,0
91,2,1591488000,"0,3064079437","0,502","0,44",34,99,0
16,10,1584835200,"0,3389969459","0,451","0,421",43,54,0
14,1,1605571200,"0,2443693268","0,632","0,432",24,136,0
35,3,1588464000,"0,104","0,365","0,314",68,105,0
64,6,1603497600,"0,722126537","0,587","0,745",20,32,1
62,4,1591315200,"0,125","0,456","0,293",17,60,0
17,2,1606262400,"0,239","0,279","0,265",26,141,0
49,7,1592611200,"0,3415980962","0,582","0,459",47,123,0
76,6,1607212800,"0,1336564939","1,125","0,764",80,121,1
11,1,1588291200,"0,14","0,364","0,307",49,33,0
7,2,1592438400,"0,6804624314","0,27","0,761",38,102,1
62,1,1582761600,"0,3288545455","0,617","0,435",45,84,0
10,1,1595203200,"0,591063095","0,404","0,738",6,84,1
83,3,1599004800,"0,29","0,284","0,339",13,86,0
70,7,1602979200,"-0,017","0,329","0,26",30,92,0
77,3,1592956800,"0,3399445294","0,59","0,485",47,140,0
77,9,1593561600,"0,12","0,259","0,338",42,132,0
48,3,1584835200,"0,290911016","0,606","0,508",42,73,0
64,8,1584835200,"0,1569079239","0,549","0,555",39,36,0
92,9,1590364800,"0,2416455518","0,442","0,739",37,60,1
27,10,1605398400,"0,29","0,272","0,25",48,72,0
18,10,1584921600,"0,8145257834","0,807","0,755",78,135,1
7,4,1581120000,"0,274","0,313","0,361",30,150,0
58,2,1588204800,"0,5578376488","0,579","0,701",24,126,1
83,1,1600128000,"0,6608974328","0,585","0,714",76,109,1
53,3,1584144000,"0,2353748618","1,114","0,806",67,103,1
52,4,1609027200,"0,2769994904","0,463","0,495",46,89,0
10,10,1580083200,"0,118","0,21","0,294",55,24,0
36,10,1578355200,"0,314951272","0,325","0,402",82,30,0
4,6,1584057600,"0,2708622742","0,403","0,522",18,138,0
74,8,1583107200,"0,2579847985","0,201","0,434",33,25,0
10,10,1582243200,"-0,1949929925","0,851","0,673",79,56,0
26,9,1596412800,"0,3926807272","0,51","0,554",72,38,0
94,2,1585526400,"0,3","0,238","0,238",15,97,0
97,3,1596585600,"0,6719996873","0,115","0,793",84,94,1
26,5,1595462400,"0,2287569069","0,574","0,514",72,145,0
49,2,1578182400,"0,359","0,189","0,278",68,77,0
27,3,1590019200,"0,2917585092","0,468","0,499",75,147,0
79,6,1589068800,"0,3267108571","0,579","0,454",21,78,0
30,1,1595203200,"0,1948887041","0,497","0,591",44,125,0
25,4,1580601600,"0,5808612373","0,171","0,687",74,45,0
15,6,1608768000,"0,3348940369","0,644","0,486",81,141,0
47,7,1589500800,"0,352670902","0,559","0,512",71,114,0
48,10,1588723200,"0,9565842456","0,856","0,799",55,79,1
91,4,1589760000,"0,127","0,382","0,276",26,112,0
6,4,1601769600,"0,2433207674","0,424","0,514",70,111,0
16,7,1592784000,"0,2394900758","0,503","0,478",57,103,0
22,7,1607990400,"0,8579214012","-0,089","0,717",50,116,1
97,4,1582329600,"0,123","0,442","0,262",26,88,0
74,4,1585440000,"0,2454858085","0,38","0,503",33,150,0
28,6,1599696000,"0,198284653","0,635","0,456",28,96,0
27,5,1594684800,"0,2660825525","0,309","0,747",69,76,1
22,3,1579910400,"0,350634768","0,346","0,486",64,149,0
65,6,1578268800,"0,4606255599","0,897","0,729",9,147,1
23,5,1584921600,"0,2659362659","0,438","0,472",13,69,0
60,2,1594512000,"0,3084457389","0,588","0,554",79,149,0
34,9,1596240000,"0,3424114248","0,423","0,438",8,135,0
54,8,1584748800,"0,3152729739","0,545","0,506",62,144,0
58,8,1608508800,"1,116476272","0,914","0,72",10,143,1
73,5,1596499200,"0,865557814","0,415","0,814",53,101,1
73,8,1601942400,"0,3560960071","0,479","0,831",20,128,1
99,7,1590019200,"0,163","0,235","0,274",13,115,0
78,2,1599955200,"0,153","0,291","0,239",17,70,0
67,10,1609113600,"0,3154281284","0,458","0,499",84,147,0
33,10,1586908800,"0,2579906193","0,268","0,618",71,126,0
4,8,1584403200,"0,2414910169","0,496","0,48",68,74,0
54,2,1603929600,"0,2730299289","0,611","0,43",21,64,0
37,4,1598227200,"0,237","0,26","0,294",54,116,0
21,10,1594944000,"0,193","0,252","0,363",26,115,0
69,3,1588291200,"0,128","0,435","0,319",64,143,0
42,7,1604275200,"0,2460315055","0,56","0,478",47,146,0
54,7,1606348800,"0,092","0,371","0,265",68,59,0
5,2,1597363200,"-0,1670273443","0,57","0,698",60,63,0
67,5,1602028800,"0,3006619376","0,667","0,464",37,63,0
80,9,1609286400,"0,016","0,352","0,27",18,33,0
8,10,1585008000,"0,2077425767","0,409","0,47",20,86,0
28,1,1605916800,"0,2408876937","0,447","0,504",45,35,0
19,8,1586649600,"0,2534218899","0,355","0,525",49,84,0
2,7,1584662400,"0,3352911255","0,382","0,537",46,102,0
1,2,1600041600,"0,188","-0,005","0,316",81,30,0
50,10,1606262400,"0,106","0,289","0,335",25,109,0
47,2,1597104000,"0,3371781149","0,618","0,507",85,104,0
55,9,1584144000,"0,2468876874","0,425","0,492",45,57,0
83,1,1579046400,"0,3756681438","0,371","0,69",48,99,0
3,3,1597276800,"0,196","0,243","0,273",53,38,0
35,3,1581120000,"0,1222125647","1,123","0,737",80,103,1
6,6,1584921600,"0,3354779342","0,533","0,503",16,145,0
25,4,1599177600,"0,3546882388","0,417","0,835",20,86,1
70,10,1607817600,"0,2342051611","0,538","0,51",42,80,0
30,2,1600214400,"0,2720269109","0,528","0,383",46,139,0
10,4,1601856000,"0,2751743893","0,468","0,527",84,33,0
57,5,1581984000,"1,360267098","0,419","0,733",66,28,1
82,5,1589760000,"0,3394487336","0,53","0,443",81,94,0
8,1,1604016000,"0,2754116976","0,569","0,485",61,89,0
2,2,1593993600,"0,2303694222","0,534","0,54",37,150,0
53,3,1583712000,"0,278","0,297","0,349",51,92,0
77,5,1588636800,"0,586649293","0,488","0,777",73,52,1
34,9,1586476800,"0,208","0,28","0,278",59,26,0
32,2,1581638400,"0,269","0,383","0,377",41,53,0
42,5,1588550400,"0,3866000708","0,268","0,417",49,54,0
13,7,1585872000,"0,3138877079","0,558","0,464",60,77,0
94,6,1590105600,"0,2770166934","0,69","0,735",70,136,1
78,5,1607212800,"0,239","0,254","0,269",30,66,0
2,1,1603411200,"0,3955618744","0,27","0,786",53,143,1
59,6,1592611200,"0,121","0,316","0,275",36,139,0
27,7,1596585600,"0,6243911768","1,06","0,712",33,103,1
73,8,1588464000,"0,265","0,157","0,268",36,132,0
99,8,1590192000,"0,30021718","0,518","0,476",33,139,0
61,10,1584921600,"0,2576751506","0,529","0,562",8,29,0
85,9,1596153600,"0,368","0,22","0,337",71,101,0
66,2,1595462400,"0,6839912509","0,798","0,778",76,107,1
73,1,1586304000,"0,3934161479","0,48","0,44",60,40,0
10,4,1600992000,"0,203","0,032","0,331",13,80,0
22,1,1581206400,"0,235","0,424","0,278",52,32,0
72,10,1579478400,"0,083","0,295","0,284",16,107,0
85,10,1607990400,"0,3563397003","0,435","0,467",13,105,0
43,8,1582416000,"0,311","0,469","0,359",77,29,0
65,8,1608163200,"0,119","0,396","0,258",15,52,0
49,10,1588204800,"0,265","0,321","0,309",78,137,0
15,1,1589846400,"0,205","0,216","0,36",67,113,0
45,4,1601683200,"0,6522509616","0,258","0,757",81,58,1
64,6,1594598400,"0,331","0,411","0,36",64,115,0
56,3,1592179200,"0,153","0,429","0,237",35,85,0
74,9,1600128000,"0,232617149","0,474","0,493",78,109,0
61,10,1582761600,"0,6552841909","0,818","0,72",44,43,1
56,8,1578528000,"0,3443920732","0,709","0,466",82,46,0
9,7,1586390400,"0,2715061147","0,595","0,551",36,109,0
89,4,1583107200,"0,3806064791","0,667","0,469",7,64,0
97,4,1609027200,"0,8779333791","-0,211","0,823",71,147,1
7,3,1581292800,"0,3965965613","0,49","0,736",47,37,1
73,9,1589241600,"0,5484055196","-0,282","0,722",81,82,1
77,9,1591920000,"0,7356356007","0,568","0,815",32,61,1
92,3,1577836800,"0,152","0,373","0,341",79,138,0
50,9,1594598400,"0,3261775697","0,393","0,442",60,112,0
10,2,1586995200,"0,441470935","0,914","0,676",83,34,0
22,1,1592784000,"0,242","0,448","0,277",76,64,0
70,5,1600128000,"0,206","0,254","0,357",58,136,0
95,5,1598832000,"0,3388074122","0,626","0,473",9,60,0
3,8,1603929600,"0,258925978","0,486","0,706",48,71,1
13,2,1587772800,"0,2997298789","0,301","0,506",11,132,0
40,7,1601510400,"0,2837213678","0,463","0,532",80,98,0
24,9,1583020800,"0,1198323786","1,37","0,749",19,70,1
1,4,1578528000,"0,2256340065","0,724","0,545",57,134,0
67,5,1609200000,"0,25","0,18","0,221",77,98,0
7,10,1608076800,"0,4915016548","0,041","0,682",81,105,0
75,9,1598659200,"0,3103922523","0,533","0,529",13,54,0
58,10,1606953600,"0,6800469283","0,296","0,711",52,28,1
79,9,1604793600,"0,201","0,354","0,318",21,56,0
98,5,1604534400,"0,3123612609","0,532","0,541",80,50,0
76,10,1586044800,"0,2645017196","0,595","0,417",78,135,0
66,5,1582070400,"0,3574074135","0,612","0,451",58,87,0
86,10,1600387200,"0,194","0,334","0,224",19,43,0
52,1,1606089600,"0,18","0,23","0,3",84,129,0
69,7,1581984000,"0,7705901204","0,989","0,742",22,67,1
69,8,1598054400,"0,2316608651","0,712","0,518",40,116,0
47,10,1593302400,"1,621894311","0,346","0,771",30,89,1
31,7,1592784000,"0,2885320864","0,568","0,447",36,31,0
86,5,1597190400,"0,4015430135","0,431","0,544",23,88,0
11,8,1589155200,"0,225","0,36","0,263",25,119,0
78,3,1607904000,"0,186","0,349","0,25",40,116,0
74,5,1582934400,"0,6124241249","0,878","0,792",81,74,1
92,2,1592179200,"0,224","0,324","0,338",44,43,0
7,3,1596067200,"0,3231172653","0,529","0,514",49,142,0
93,4,1578009600,"0,288630546","0,576","0,584",16,121,0
81,1,1589587200,"0,107","0,274","0,256",80,56,0
59,5,1600732800,"0,3811797932","0,422","0,541",17,63,0
38,5,1577836800,"0,7037443032","0,127","0,745",83,124,1
79,6,1606435200,"0,3911217985","0,497","0,523",62,48,0
30,2,1592092800,"0,295","0,301","0,343",51,73,0
73,2,1595980800,"0,2435835503","0,553","0,592",81,27,0
37,6,1595289600,"0,9994015593","0,209","0,839",46,28,1
36,1,1579219200,"-0,1270995264","0,494","0,754",58,109,1
88,10,1592611200,"0,339267329","0,616","0,528",82,87,0
80,5,1581811200,"0,3152751817","0,432","0,525",22,43,0
53,4,1605571200,"0,384","0,257","0,309",25,137,0
33,8,1604534400,"0,1625676353","1,107","0,854",41,104,1
58,3,1578700800,"0,209","0,257","0,307",72,33,0
27,8,1594684800,"0,2826702312","0,495","0,502",80,68,0
87,4,1606953600,"0,2478343402","0,404","0,498",84,108,0
17,2,1581379200,"0,03613985366","0,418","0,719",52,46,1
49,6,1589760000,"0,2828017075","0,511","0,506",40,104,0
21,5,1595203200,"0,124","0,368","0,265",43,139,0
14,5,1600992000,"0,037","0,354","0,34",72,51,0
67,6,1583884800,"0,7463544713","0,232","0,777",58,92,1
52,2,1606953600,"0,191","0,478","0,214",81,115,0
18,10,1585872000,"0,3449421399","0,442","0,564",9,75,0
68,9,1604707200,"0,158","0,499","0,284",68,130,0
46,7,1609027200,"0,198","0,216","0,318",65,46,0
93,4,1603411200,"0,306","0,419","0,274",24,145,0
87,10,1583452800,"0,221353435","0,499","0,462",73,89,0
41,5,1609372800,"0,4019953521","0,352","0,477",23,70,0
31,4,1596412800,"0,2805601415","0,494","0,35",80,45,0
36,3,1596326400,"1,18114314","0,511","0,773",68,79,1
72,5,1601424000,"0,3239687418","0,414","0,525",36,43,0
30,3,1579132800,"0,305501073","0,661","0,572",79,41,0
38,1,1607212800,"0,27","0,279","0,234",7,74,0
25,8,1583539200,"0,1877453118","0,515","0,533",25,70,0
28,8,1579651200,"0,9392309845","1,627","0,824",83,134,1
74,9,1582070400,"0,244","0,28","0,28",80,94,0
80,5,1587772800,"0,176","0,244","0,306",69,57,0
1,1,1588377600,"0,03593038881","0,86","0,713",41,144,1
97,8,1599955200,"0,279491244","0,532","0,598",11,75,0
62,1,1596240000,"0,212","0,262","0,248",11,84,0
89,5,1593907200,"0,309346494","0,386","0,46",43,92,0
79,9,1579824000,"0,236","0,351","0,222",5,107,0
25,7,1606176000,"0,7527881586","0,564","0,827",59,85,1
40,2,1608854400,"0,392","0,218","0,309",50,113,0
25,7,1582934400,"0,347","0,245","0,296",77,100,0
65,4,1585785600,"0,3104133564","0,49","0,473",38,36,0
9,10,1583712000,"0,05786926137","1,015","0,847",62,46,1
26,3,1587081600,"0,232021489","0,541","0,483",10,58,0
96,4,1608595200,"0,288","0,235","0,32",6,105,0
72,9,1580947200,"0,199","0,361","0,276",59,101,0
1,1,1598918400,"0,29062815","0,522","0,514",44,98,0
50,8,1601856000,"0,2258994694","0,512","0,507",72,117,0
48,6,1592611200,"0,134","0,351","0,278",38,29,0
62,7,1586131200,"0,3284604845","0,659","0,427",56,88,0
56,2,1606089600,"0,197","0,389","0,287",66,66,0
53,4,1596067200,"0,2752644352","0,591","0,515",12,42,0
89,5,1584489600,"0,4651987674","0,415","0,719",77,37,1
34,10,1581897600,"0,9454304493","0,465","0,77",53,127,1
47,4,1584316800,"0,245","0,282","0,357",74,24,0
28,10,1591056000,"0,8715774383","0,206","0,681",13,132,0
25,10,1579824000,"0,2913351311","0,595","0,576",20,35,0
95,1,1586563200,"0,026","0,227","0,19",52,121,0
55,1,1608768000,"0,2417190347","0,387","0,493",17,97,0
59,10,1579305600,"0,2846738258","0,412","0,533",76,52,0
20,9,1600300800,"0,3109347321","0,314","0,47",51,126,0
18,3,1597276800,"0,345","0,287","0,343",62,46,0
72,4,1588377600,"0,326","0,306","0,3",11,27,0
44,2,1592956800,"0,3778203507","0,513","0,513",83,117,0
42,3,1599350400,"0,4639868819","0,476","0,733",37,37,1
55,3,1580947200,"0,2893254778","0,672","0,421",6,142,0
34,7,1578182400,"0,279","0,116","0,28",84,95,0
2,6,1607731200,"0,2879497379","0,55","0,525",6,143,0
58,4,1583107200,"0,5908973369","0,455","0,777",77,59,1
7,5,1594684800,"0,947009878","0,647","0,662",51,105,0
39,3,1599782400,"0,3063525771","0,302","0,727",81,40,1
90,1,1591920000,"0,3163860904","0,444","0,458",6,110,0
97,8,1588723200,"-0,07291985131","0,324","0,83",45,112,1
80,2,1587859200,"0,172","0,342","0,369",80,64,0
35,10,1588896000,"0,3720452172","0,334","0,512",35,112,0
98,9,1605398400,"0,2788179278","0,98","0,675",20,122,0
61,9,1608163200,"0,3229242461","0,602","0,549",56,150,0
20,7,1599523200,"0,3151106505","0,586","0,503",68,102,0
39,1,1605657600,"0,2906772379","0,475","0,532",65,40,0
4,5,1597190400,"0,5101229733","0,468","0,763",76,65,1
88,5,1604188800,"0,3297162719","0,511","0,509",84,143,0
45,5,1583884800,"0,3106403557","0,422","0,577",11,126,0
33,7,1591401600,"0,232","0,206","0,293",53,120,0
46,9,1607990400,"0,367","0,293","0,266",79,56,0
34,5,1580774400,"0,2700516591","0,422","0,459",79,29,0
82,3,1596844800,"0,066","0,425","0,368",12,30,0
43,10,1600646400,"0,288","0,37","0,282",17,66,0
67,5,1594771200,"0,2573049685","0,369","0,481",9,82,0
14,5,1593648000,"0,2690321112","0,631","0,533",23,80,0
89,7,1599004800,"0,3488962313","0,081","0,765",76,48,1
42,8,1604966400,"0,178","0,303","0,322",54,97,0
78,4,1603238400,"0,3042758702","0,508","0,479",14,69,0
79,4,1594080000,"0,3261127223","0,601","0,501",75,124,0
2,3,1604448000,"0,072","0,271","0,402",39,51,0
74,3,1603670400,"0,3110504059","0,588","0,421",80,103,0
42,2,1580860800,"0,167","0,273","0,34",24,145,0
66,8,1587254400,"0,2494523664","0,58","0,456",32,70,0
93,2,1592611200,"0,3290201582","0,561","0,439",71,57,0
19,4,1579651200,"0,3076714306","0,562","0,514",54,59,0
71,9,1600300800,"0,271","0,292","0,321",59,24,0
67,7,1589673600,"0,193","0,277","0,4",52,85,0
28,3,1603584000,"0,2691649569","0,604","0,586",51,99,0
50,1,1591056000,"0,5118156438","-0,275","0,721",62,94,1
54,9,1590537600,"0,3178660618","0,459","0,492",5,140,0
89,8,1591833600,"0,183","0,344","0,299",64,148,0
